COLUPC,PANID,WEEK,UNITS,OUTLET,DOLLARS,IRI_KEY,Panelist.Type,Combined.Pre.Tax.Income.of.HH,Family.Size,HH_RACE,Type.of.Residential.Possession,Age.Group.Applied.to.Male.HH,Education.Level.Reached.by.Male.HH,Occupation.Code.of.Male.HH,Male.Working.Hour.Code,Age.Group.Applied.to.Female.HH,Education.Level.Reached.by.Female.HH,Occupation.Code.of.Female.HH,Female.Working.Hour.Code,Number.of.Dogs,Number.of.Cats,Children.Group.Code,Marital.Status,Number.of.TVs.Used.by.HH,Number.of.TVs.Hooked.to.Cable,L3,L4,L5,VOL_EQ,COLOR,SIZE,ADDITIVES,NUMBER.OF.PLY,TYPE.OF.DISPENSER
16343541211,3301242,1125,1,GR,1.61,233779,0,11,2,1,2,5,6,3,3,5,8,1,3,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1127,1,GR,1.79,648764,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3131706,1119,2,GR,3.16,233779,6,6,2,1,2,6,6,9,2,5,6,13,1,0,0,8,2,1,1,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1113142,1163,1,GR,1.89,648764,0,7,1,1,2,6,7,10,4,7,9,11,5,0,0,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1312801,1142,1,GR,1.89,213290,0,9,2,1,2,4,6,2,3,4,5,4,3,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1221879,1127,1,GR,1.79,648764,5,6,4,1,2,4,7,1,3,4,5,13,1,0,2,3,2,6,6,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3325365,1127,2,GR,3,233779,6,6,4,1,1,7,9,11,5,4,4,1,3,0,0,3,3,4,1,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1151,2,GR,3.78,213290,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1325928,1117,1,GR,1.99,648764,0,7,2,1,2,7,9,11,5,4,8,1,3,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1151,1,GR,1.89,213290,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1126,1,GR,1.79,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3332445,1159,2,GR,3.18,233779,0,2,1,1,2,7,9,11,5,6,4,13,1,0,1,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1157,2,GR,3.78,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1402412,1148,1,GR,1.89,213290,0,7,1,1,2,7,9,11,5,4,8,1,3,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1149,1,GR,1.89,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1201046,1157,1,GR,1.89,213290,0,1,1,1,2,7,9,11,5,6,7,13,1,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3832428,1121,1,GR,1.58,653776,6,8,4,1,2,4,6,1,2,3,7,1,3,0,0,5,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1139881,1142,1,GR,1.89,648764,0,7,4,4,2,5,4,2,3,3,7,2,3,0,0,2,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1143701,1149,1,GR,1.89,213290,0,1,1,1,1,7,9,11,5,6,3,10,4,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1154,1,GR,1.89,213290,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1200790,1117,1,GR,1.99,213290,0,4,2,1,1,6,6,10,4,6,6,10,4,0,0,8,0,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1310680,1150,1,GR,1.89,213290,0,6,4,1,2,4,4,7,2,4,7,1,2,0,3,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1203554,1149,1,GR,1.89,648764,0,10,5,1,2,4,6,7,3,4,6,1,2,0,0,3,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1308320,1155,1,GR,1.89,213290,0,10,4,1,2,4,7,1,3,3,7,1,2,0,0,3,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1806448,1155,1,GR,1.89,213290,0,6,2,1,2,7,9,11,5,6,7,10,4,0,0,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1141,1,GR,1.89,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1191528,1127,2,GR,3.58,213290,6,6,1,1,2,7,9,11,5,6,4,10,4,0,1,8,4,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1314294,1156,2,GR,3.96,248128,0,11,2,1,2,5,5,7,3,5,5,1,3,0,1,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1142901,1156,2,GR,4.38,259111,0,2,1,0,1,0,0,0,0,7,9,11,5,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1117978,1121,3,GR,6.57,259111,0,4,1,1,2,7,9,11,5,6,6,10,4,0,1,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1115,1,GR,1.99,648764,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1149,3,GR,5.67,213290,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1128587,1135,2,GR,3.58,213290,0,5,2,1,2,7,9,11,5,6,4,10,4,1,0,8,3,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1165,1,GR,1.89,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3820399,1119,2,GR,3.16,233779,5,10,3,1,2,3,7,10,6,3,5,7,3,2,3,2,2,2,2,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1217505,1148,2,GR,3.78,648764,0,6,2,1,2,6,4,4,2,6,4,10,4,0,1,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1116,2,GR,3.98,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1145888,1153,2,GR,3.78,213290,0,11,5,1,2,4,8,3,3,3,7,1,3,1,0,6,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1150,1,GR,1.89,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3332445,1119,2,GR,3.16,233779,0,2,1,1,2,7,9,11,5,6,4,13,1,0,1,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3120402,1119,1,GR,1.58,233779,6,9,5,1,2,3,5,7,3,3,5,4,3,1,0,3,2,4,4,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1212878,1141,6,GR,11.34,213290,6,4,2,1,1,7,9,11,5,6,4,10,4,0,0,8,4,2,1,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1215822,1118,1,GR,1.99,213290,0,6,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1308320,1155,1,GR,1.89,213290,0,10,4,1,2,4,7,1,3,3,7,1,2,0,0,3,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1113142,1119,1,GR,1.99,648764,0,7,1,1,2,6,7,10,4,7,9,11,5,0,0,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1306506,1128,2,GR,3.58,213290,0,12,4,1,2,3,7,1,3,3,8,1,3,0,1,2,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1300798,1145,1,GR,1.98,248128,0,1,1,1,1,7,9,11,5,6,1,10,4,0,0,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1132241,1156,2,GR,3.96,248128,0,6,6,1,2,3,4,8,3,7,9,11,5,0,0,3,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1325928,1161,2,GR,3.78,648764,0,7,2,1,2,7,9,11,5,4,8,1,3,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1130443,1137,1,GR,1.98,248128,0,9,5,3,1,7,9,11,5,6,6,10,4,0,2,3,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1200790,1161,1,GR,1.89,213290,0,4,2,1,1,6,6,10,4,6,6,10,4,0,0,8,0,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1132811,1136,1,GR,1.98,248128,0,9,3,1,2,5,5,6,3,4,4,13,1,1,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1205252,1148,1,GR,1.89,648764,0,4,1,1,1,7,9,11,5,6,4,4,2,0,0,8,3,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1139519,1142,1,GR,1.98,248128,0,4,4,1,2,4,4,13,1,3,4,13,1,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1159,1,GR,1.89,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1127985,1155,1,GR,1.89,213290,0,6,5,1,2,5,4,1,3,4,3,8,2,1,0,3,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3105502,1127,2,GR,3,233779,5,7,6,1,2,5,8,13,1,4,7,7,2,0,0,6,2,2,2,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1113142,1135,1,GR,1.79,648764,0,7,1,1,2,6,7,10,4,7,9,11,5,0,0,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3131698,1123,1,GR,1.5,233779,6,6,2,1,2,6,6,10,4,6,6,10,4,0,0,8,2,2,2,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1232561,1135,2,GR,3.58,213290,0,8,2,1,2,6,6,10,4,6,5,7,2,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3305722,1127,3,GR,4.74,653776,0,12,2,1,2,5,7,10,4,5,6,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1190900,1128,1,GR,1.98,248128,0,7,3,1,2,4,4,7,3,4,4,8,2,0,1,8,5,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1244871,1149,1,GR,1.89,648764,6,7,2,1,2,4,5,13,1,5,7,4,3,0,0,8,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1325928,1150,1,GR,1.89,648764,0,7,2,1,2,7,9,11,5,4,8,1,3,0,0,8,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1190777,1131,1,GR,1.79,213290,0,9,2,1,2,6,6,10,4,4,4,4,3,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1245944,1161,1,GR,1.98,248128,5,5,2,1,2,6,6,10,4,6,6,10,4,0,0,8,2,1,1,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1202952,1151,1,GR,1.89,213290,0,5,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,3832428,1159,1,GR,1.59,653776,6,8,4,1,2,4,6,1,2,3,7,1,3,0,0,5,2,3,3,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1101089,1148,1,GR,1.98,248128,0,6,3,1,2,6,4,10,4,6,4,10,4,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541211,1102178,1143,2,GR,3.78,213290,0,8,2,1,2,6,4,10,4,6,4,10,4,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,1.8,WHITE,FAMILY,MISSING,3 PLY,TOP OPENING
16343541501,1227017,1152,1,GR,0.99,248128,0,9,2,1,2,6,5,10,4,5,5,1,3,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1133785,1118,1,GR,1.29,248128,0,6,2,3,1,7,9,11,5,3,6,1,3,2,2,3,1,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1402073,1157,1,GR,1.29,248128,0,9,2,1,1,4,6,4,3,4,7,7,3,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1406017,1134,1,GR,1.29,248128,0,1,5,1,2,3,4,6,3,3,4,3,2,0,0,6,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,3137539,1159,2,GR,2.3,264075,0,7,2,1,2,5,7,1,3,5,4,13,1,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1404442,1152,3,GR,2.97,248128,0,8,6,1,2,4,7,4,3,4,6,1,2,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1127720,1162,1,GR,1.39,248128,0,8,4,1,2,7,9,11,5,3,5,1,3,0,2,2,5,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,3137539,1161,1,GR,1.15,264075,0,7,2,1,2,5,7,1,3,5,4,13,1,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1219360,1137,2,GR,2.58,248128,0,10,4,1,2,5,7,1,3,5,6,13,1,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1139519,1149,1,GR,1.29,248128,0,4,4,1,2,4,4,13,1,3,4,13,1,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1304600,1141,2,GR,2.58,248128,0,8,3,1,2,7,9,11,5,4,6,1,3,1,0,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,3136804,1163,1,GR,1.15,264075,6,6,1,1,2,7,9,11,5,6,4,10,4,0,0,8,4,3,2,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1104497,1150,2,GR,2.58,248128,6,11,2,1,2,6,5,2,3,5,5,4,2,2,0,8,2,4,4,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1233171,1135,1,GR,1.29,248128,0,10,2,1,2,5,4,1,2,5,4,1,2,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1301135,1132,1,GR,1.29,248128,0,3,1,1,2,7,9,11,5,6,7,10,4,2,0,8,3,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1304303,1122,1,GR,1.29,248128,0,6,4,1,2,3,5,7,3,3,7,1,2,0,1,6,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,3327601,1153,2,GR,2.3,264075,5,8,2,1,2,5,8,9,3,5,7,1,3,0,1,8,2,1,1,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1109769,1123,2,GR,2.58,248128,0,2,1,1,1,7,9,11,5,6,2,13,1,0,1,8,4,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1214049,1144,1,GR,1.29,248128,0,11,5,1,2,4,8,3,3,4,5,1,2,1,0,3,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1221291,1159,4,GR,5.16,248128,6,6,1,1,1,7,9,11,5,4,6,1,3,0,1,8,1,1,1,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1128561,1153,1,GR,0.99,248128,0,2,2,1,1,7,9,11,5,4,7,13,1,1,2,8,3,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1233171,1147,1,GR,1.29,248128,0,10,2,1,2,5,4,1,2,5,4,1,2,0,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1126987,1152,1,GR,0.99,248128,0,11,6,1,2,3,5,7,3,3,6,1,3,1,1,6,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1139519,1152,1,GR,0.99,248128,0,4,4,1,2,4,4,13,1,3,4,13,1,1,0,8,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1138107,1126,2,GR,2.58,248128,0,6,4,1,1,3,3,13,1,3,5,13,1,0,1,3,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1242875,1157,1,GR,1.39,266596,6,6,1,1,1,7,9,11,5,6,4,4,3,0,0,8,4,2,2,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
16343541501,1304303,1125,1,GR,1.29,248128,0,6,4,1,2,3,5,7,3,3,7,1,2,0,1,6,2,NA,NA,IRVING TISSUE CONVERTERS,IRVING TISSUE CONVERTERS,SCOTTIES,0.65,WHITE,MISSING,ALOE VERA,3 PLY,TOP OPENING
